last update: Sat Apr 30 2016 00:33:21 GMT+0800 (HKT)

order	team	score	std
0	[1519]	875	100
1	[1241]	865	99
2	[195]	810	91
3	[973]	810	91
4	[2451]	785	87
5	[67]	770	85
6	[254]	741	81
7	[27]	730	79
8	[133]	729	79
9	[118]	728	79
10	[230]	721	78
11	[3620]	716	77
12	[4001]	715	77
13	[2823]	705	76
14	[5172]	703	75
15	[1024]	700	75
16	[971]	699	75
17	[987]	695	74
18	[166]	694	74
19	[148]	688	73
20	[16]	688	73
21	[225]	678	72
22	[4003]	675	71
23	[1806]	665	70
24	[2035]	665	70
25	[2056]	662	70
26	[5895]	660	69
27	[5546]	650	68
28	[48]	650	68
29	[610]	647	67
30	[360]	646	67
31	[708]	644	67
32	[3314]	643	67
33	[2614]	640	66
34	[1391]	640	66
35	[1918]	638	66
36	[333]	635	66
37	[4564]	635	66
38	[1678]	634	66
39	[868]	634	66
40	[876]	634	66
41	[3641]	633	65
42	[2767]	629	65
43	[1114]	628	65
44	[122]	622	64
45	[1731]	620	64
46	[1425]	620	64
47	[3357]	620	64
48	[4678]	619	63
49	[2471]	618	63
50	[2393]	617	63
51	[1323]	617	63
52	[1736]	617	63
53	[294]	616	63
54	[330]	616	63
55	[1885]	614	63
56	[2485]	614	63
57	[3663]	613	63
58	[2996]	611	62
59	[558]	610	62
60	[3476]	609	62
61	[1011]	607	62
62	[5437]	605	61
63	[842]	605	61
64	[3130]	605	61
65	[2052]	605	61
66	[245]	605	61
67	[41]	605	61
68	[4587]	604	61
69	[2137]	603	61
70	[3238]	602	61
71	[5663]	602	61
72	[359]	602	61
73	[6167]	601	61
74	[1305]	601	61
75	[2122]	601	61
76	[1538]	600	61
77	[4967]	600	61
78	[910]	600	61
79	[70]	599	61
80	[125]	599	61
81	[4561]	599	61
82	[5150]	599	61
83	[2403]	598	60
84	[548]	598	60
85	[5891]	597	60
86	[3044]	596	60
87	[1690]	595	60
88	[229]	594	60
89	[172]	593	60
90	[3452]	593	60
91	[5499]	593	60
92	[3538]	593	60
93	[1718]	593	60
94	[4039]	592	60
95	[639]	592	60
96	[25]	591	59
97	[2834]	591	59
98	[2557]	591	59
99	[2046]	591	59
100	[1747]	591	59
101	[2637]	590	59
102	[3419]	589	59
103	[2590]	589	59
104	[2481]	588	59
105	[20]	588	59
106	[5406]	588	59
107	[694]	588	59
108	[4451]	587	59
109	[3683]	586	59
110	[2054]	586	59
111	[1501]	585	59
112	[4103]	584	58
113	[4242]	583	58
114	[329]	581	58
115	[1676]	581	58
116	[5114]	580	58
117	[3309]	580	58
118	[33]	580	58
119	[3618]	579	58
120	[5460]	579	58
121	[5813]	579	58
122	[3937]	579	58
123	[2147]	578	58
124	[858]	577	57
125	[3245]	577	57
126	[461]	576	57
127	[4391]	576	57
128	[3990]	576	57
129	[85]	575	57
130	[2522]	575	57
131	[179]	575	57
132	[175]	575	57
133	[1477]	573	57
134	[834]	572	57
135	[4488]	571	57
136	[217]	570	56
137	[3478]	570	56
138	[319]	570	56
139	[4469]	569	56
140	[2081]	569	56
141	[1099]	569	56
142	[3310]	569	56
143	[1481]	569	56
144	[2502]	568	56
145	[2175]	568	56
146	[4264]	567	56
147	[126]	567	56
148	[1987]	567	56
149	[2771]	566	56
150	[3234]	565	56
151	[3970]	565	56
152	[1124]	565	56
153	[1712]	565	56
154	[177]	564	56
155	[1418]	563	55
156	[3481]	562	55
157	[1684]	562	55
158	[2439]	562	55
159	[228]	562	55
160	[5914]	562	55
161	[904]	562	55
162	[4613]	562	55
163	[5907]	561	55
164	[45]	561	55
165	[1261]	561	55
166	[3098]	560	55
167	[1768]	559	55
168	[1306]	558	55
169	[1746]	558	55
170	[5832]	557	55
171	[5618]	557	55
172	[346]	556	54
173	[2846]	556	54
174	[2648]	556	54
175	[2486]	556	54
176	[4085]	556	54
177	[303]	556	54
178	[3504]	555	54
179	[364]	555	54
180	[1511]	555	54
181	[2883]	555	54
182	[78]	554	54
183	[365]	554	54
184	[4241]	554	54
185	[379]	553	54
186	[494]	553	54
187	[5448]	553	54
188	[231]	552	54
189	[573]	552	54
190	[2468]	552	54
191	[1559]	551	54
192	[869]	551	54
193	[1640]	551	54
194	[3339]	550	54
195	[2067]	550	54
196	[1058]	550	54
197	[4330]	550	54
198	[2881]	550	54
199	[1023]	549	53
200	[1764]	549	53
201	[4028]	549	53
202	[4550]	547	53
203	[5254]	546	53
204	[525]	546	53
205	[4920]	546	53
206	[1540]	546	53
207	[5801]	546	53
208	[4525]	545	53
209	[191]	544	53
210	[3166]	544	53
211	[4256]	543	53
212	[4063]	543	53
213	[2013]	543	53
214	[5016]	543	53
215	[3039]	542	52
216	[5167]	542	52
217	[1318]	541	52
218	[5401]	541	52
219	[1619]	540	52
220	[4334]	540	52
221	[1983]	539	52
222	[1137]	539	52
223	[1250]	539	52
224	[193]	538	52
225	[2064]	538	52
226	[3352]	537	52
227	[5677]	537	52
228	[2783]	537	52
229	[1710]	537	52
230	[999]	536	52
231	[5472]	536	52
232	[180]	536	52
233	[135]	535	51
234	[503]	535	51
235	[4146]	534	51
236	[4911]	534	51
237	[1089]	533	51
238	[3688]	533	51
239	[207]	533	51
240	[1310]	532	51
241	[4276]	532	51
242	[5326]	532	51
243	[5039]	532	51
244	[3536]	532	51
245	[3539]	532	51
246	[1796]	531	51
247	[597]	531	51
248	[3360]	531	51
249	[2990]	531	51
250	[5166]	530	51
251	[1923]	530	51
252	[233]	529	51
253	[3604]	529	51
254	[1262]	529	51
255	[5933]	529	51
256	[5851]	529	51
257	[1257]	528	50
258	[5830]	527	50
259	[2474]	527	50
260	[1648]	527	50
261	[3600]	527	50
262	[3637]	526	50
263	[5124]	526	50
264	[2341]	526	50
265	[5279]	525	50
266	[6035]	525	50
267	[6220]	525	50
268	[4905]	524	50
269	[74]	524	50
270	[3546]	524	50
271	[1065]	523	50
272	[5817]	522	50
273	[1625]	522	50
274	[1986]	522	50
275	[141]	522	50
276	[103]	522	50
277	[3284]	521	50
278	[6166]	521	50
279	[111]	521	50
280	[4499]	520	49
281	[5842]	519	49
282	[4216]	519	49
283	[5816]	519	49
284	[4131]	519	49
285	[870]	519	49
286	[2980]	518	49
287	[3147]	518	49
288	[2638]	518	49
289	[5624]	518	49
290	[1836]	518	49
291	[263]	517	49
292	[3128]	517	49
293	[1675]	517	49
294	[5900]	516	49
295	[2586]	516	49
296	[4468]	515	49
297	[5505]	515	49
298	[4362]	515	49
299	[2974]	515	49
300	[3534]	514	49
301	[4180]	514	49
