last update: Sat Apr 30 2016 02:40:35 GMT+0800 (HKT)

order	team	score	std
0	[1519]	875	100
1	[1241]	865	99
2	[195]	810	91
3	[973]	810	91
4	[2451]	785	87
5	[67]	770	85
6	[254]	741	81
7	[27]	730	79
8	[133]	729	79
9	[118]	728	79
10	[230]	721	78
11	[3620]	716	77
12	[5172]	711	77
13	[2823]	705	76
14	[148]	702	75
15	[971]	699	75
16	[987]	695	74
17	[166]	694	74
18	[16]	688	73
19	[225]	678	72
20	[1024]	676	72
21	[4003]	675	71
22	[2035]	665	70
23	[1806]	665	70
24	[2056]	662	70
25	[3314]	659	69
26	[48]	654	68
27	[5546]	650	68
28	[610]	649	68
29	[294]	648	68
30	[360]	646	67
31	[708]	644	67
32	[1690]	641	67
33	[2614]	640	66
34	[1918]	638	66
35	[4564]	635	66
36	[333]	635	66
37	[876]	634	66
38	[868]	634	66
39	[1678]	634	66
40	[3641]	633	65
41	[2767]	629	65
42	[1538]	627	65
43	[2052]	627	65
44	[122]	622	64
45	[1731]	620	64
46	[3357]	620	64
47	[1425]	620	64
48	[558]	618	63
49	[2471]	618	63
50	[4967]	618	63
51	[245]	617	63
52	[1736]	617	63
53	[1323]	617	63
54	[2393]	617	63
55	[330]	616	63
56	[2485]	614	63
57	[1885]	614	63
58	[3663]	613	63
59	[2996]	611	62
60	[5663]	610	62
61	[2054]	610	62
62	[1114]	610	62
63	[2637]	608	62
64	[33]	608	62
65	[5895]	606	62
66	[842]	605	61
67	[3130]	605	61
68	[3238]	605	61
69	[41]	605	61
70	[4587]	604	61
71	[2137]	603	61
72	[359]	602	61
73	[1305]	601	61
74	[1418]	601	61
75	[1747]	601	61
76	[70]	601	61
77	[2122]	601	61
78	[910]	600	61
79	[4561]	599	61
80	[5150]	599	61
81	[125]	599	61
82	[2403]	598	60
83	[4678]	598	60
84	[1718]	597	60
85	[4391]	597	60
86	[5891]	597	60
87	[3044]	596	60
88	[126]	595	60
89	[548]	595	60
90	[229]	594	60
91	[1501]	593	60
92	[3452]	593	60
93	[5499]	593	60
94	[172]	593	60
95	[3538]	593	60
96	[2046]	591	59
97	[2834]	591	59
98	[25]	591	59
99	[2557]	591	59
100	[319]	590	59
101	[346]	589	59
102	[3419]	589	59
103	[2590]	589	59
104	[1011]	589	59
105	[694]	588	59
106	[2481]	588	59
107	[5406]	588	59
108	[20]	588	59
109	[4451]	587	59
110	[177]	586	59
111	[1306]	586	59
112	[3683]	586	59
113	[4103]	584	58
114	[1559]	581	58
115	[1676]	581	58
116	[4242]	580	58
117	[5114]	580	58
118	[3309]	580	58
119	[3476]	579	58
120	[5460]	579	58
121	[5813]	579	58
122	[869]	579	58
123	[3618]	579	58
124	[3937]	579	58
125	[2147]	578	58
126	[1769]	578	58
127	[1987]	577	57
128	[858]	577	57
129	[3990]	576	57
130	[461]	576	57
131	[85]	575	57
132	[175]	575	57
133	[2522]	575	57
134	[179]	575	57
135	[4488]	575	57
136	[6167]	574	57
137	[494]	574	57
138	[217]	570	56
139	[1477]	570	56
140	[4613]	570	56
141	[3478]	570	56
142	[1481]	569	56
143	[1099]	569	56
144	[3310]	569	56
145	[1768]	569	56
146	[4469]	569	56
147	[4264]	569	56
148	[2175]	568	56
149	[1625]	568	56
150	[2502]	568	56
151	[2771]	566	56
152	[3234]	565	56
153	[3970]	565	56
154	[1124]	565	56
155	[1712]	565	56
156	[3245]	565	56
157	[2783]	564	56
158	[2439]	562	55
159	[904]	562	55
160	[4911]	562	55
161	[228]	562	55
162	[5914]	562	55
163	[1684]	562	55
164	[5907]	561	55
165	[1261]	561	55
166	[45]	561	55
167	[2445]	561	55
168	[1746]	558	55
169	[329]	557	55
170	[3098]	557	55
171	[5618]	557	55
172	[5832]	557	55
173	[2846]	556	54
174	[639]	556	54
175	[303]	556	54
176	[2486]	556	54
177	[2648]	556	54
178	[4085]	556	54
179	[1391]	556	54
180	[1511]	555	54
181	[3504]	555	54
182	[364]	555	54
183	[2883]	555	54
184	[78]	554	54
185	[4241]	554	54
186	[365]	554	54
187	[379]	553	54
188	[5448]	553	54
189	[4039]	553	54
190	[3536]	552	54
191	[573]	552	54
192	[231]	552	54
193	[5437]	551	54
194	[1640]	551	54
195	[1058]	550	54
196	[3339]	550	54
197	[2067]	550	54
198	[2881]	550	54
199	[4330]	550	54
200	[272]	549	53
201	[1023]	549	53
202	[3039]	548	53
203	[525]	546	53
204	[4920]	546	53
205	[1540]	546	53
206	[4146]	546	53
207	[834]	545	53
208	[4525]	545	53
209	[1710]	545	53
210	[5166]	545	53
211	[191]	544	53
212	[3166]	544	53
213	[4001]	544	53
214	[5016]	543	53
215	[2468]	543	53
216	[4256]	543	53
217	[2013]	543	53
218	[4063]	543	53
219	[2081]	542	52
220	[5167]	542	52
221	[1318]	541	52
222	[3481]	541	52
223	[180]	540	52
224	[4334]	540	52
225	[1619]	540	52
226	[1250]	539	52
227	[1137]	539	52
228	[1983]	539	52
229	[2064]	538	52
230	[193]	538	52
231	[3352]	537	52
232	[5677]	537	52
233	[1764]	537	52
234	[999]	536	52
235	[5472]	536	52
236	[135]	535	51
237	[503]	535	51
238	[4468]	533	51
239	[1089]	533	51
240	[1310]	532	51
241	[4276]	532	51
242	[5326]	532	51
243	[3539]	532	51
244	[597]	531	51
245	[3360]	531	51
246	[4550]	531	51
247	[2990]	531	51
248	[3932]	531	51
249	[1796]	531	51
250	[111]	530	51
251	[1923]	530	51
252	[5851]	529	51
253	[1262]	529	51
254	[5933]	529	51
255	[3604]	529	51
256	[4028]	529	51
257	[233]	529	51
258	[5254]	528	50
259	[1257]	528	50
260	[1986]	528	50
261	[2474]	527	50
262	[5830]	527	50
263	[1648]	527	50
264	[3600]	527	50
265	[5124]	526	50
266	[3637]	526	50
267	[2341]	526	50
268	[6035]	525	50
269	[6220]	525	50
270	[5279]	525	50
271	[74]	524	50
272	[3546]	524	50
273	[5030]	523	50
274	[1065]	523	50
275	[103]	522	50
276	[141]	522	50
277	[4122]	521	50
278	[5842]	521	50
279	[6166]	521	50
280	[263]	520	49
281	[5039]	520	49
282	[4499]	520	49
283	[4384]	520	49
284	[870]	519	49
285	[401]	519	49
286	[5816]	519	49
287	[1836]	518	49
288	[2638]	518	49
289	[3147]	518	49
290	[5624]	518	49
291	[2980]	518	49
292	[1671]	517	49
293	[3128]	517	49
294	[1675]	517	49
295	[5801]	516	49
296	[2586]	516	49
297	[5900]	516	49
298	[5878]	515	49
299	[2974]	515	49
300	[4362]	515	49
301	[5913]	515	49
