last update: Sat Apr 30 2016 04:38:12 GMT+0800 (HKT)

order	team	score	std
399	[3602]	489	45
400	[1701]	489	45
401	[3324]	488	45
402	[5431]	488	45
403	[181]	488	45
404	[4183]	487	45
405	[68]	487	45
406	[3211]	487	45
407	[670]	487	45
408	[3490]	487	45
409	[3880]	486	45
410	[3132]	486	45
411	[3506]	486	45
412	[1723]	485	44
413	[5804]	485	44
414	[2526]	485	44
415	[188]	484	44
416	[2363]	484	44
417	[4508]	484	44
418	[6134]	483	44
419	[4009]	483	44
420	[5439]	483	44
421	[5910]	482	44
422	[3042]	482	44
423	[3930]	481	44
424	[5818]	481	44
425	[4188]	481	44
426	[6075]	481	44
427	[3230]	481	44
428	[6098]	480	44
429	[3260]	480	44
430	[5050]	480	44
431	[1629]	479	44
432	[2338]	479	44
433	[1775]	479	44
434	[2405]	479	44
435	[4329]	478	43
436	[2935]	478	43
437	[339]	478	43
438	[4910]	477	43
439	[1208]	477	43
440	[5822]	476	43
441	[8]	476	43
442	[3015]	476	43
443	[1732]	476	43
444	[5839]	474	43
445	[1389]	474	43
446	[2383]	473	43
447	[88]	473	43
448	[4625]	473	43
449	[5924]	473	43
450	[1209]	473	43
451	[5679]	473	43
452	[5053]	473	43
453	[5976]	472	43
454	[4087]	472	43
455	[5803]	472	43
456	[5930]	472	43
457	[190]	471	42
458	[2168]	470	42
459	[4931]	470	42
460	[2733]	470	42
461	[287]	469	42
462	[4450]	469	42
463	[1218]	468	42
464	[236]	468	42
465	[540]	468	42
466	[4026]	468	42
467	[932]	468	42
468	[4740]	468	42
469	[5232]	467	42
470	[66]	467	42
471	[3656]	467	42
472	[5834]	467	42
473	[3925]	466	42
474	[1159]	465	42
475	[3102]	465	42
476	[3158]	465	42
477	[1529]	464	41
478	[6070]	464	41
479	[6175]	464	41
480	[2212]	463	41
481	[5920]	463	41
482	[5034]	462	41
483	[5855]	462	41
484	[1860]	462	41
485	[5805]	462	41
486	[3414]	461	41
487	[5690]	460	41
488	[3533]	460	41
489	[4536]	459	41
490	[623]	459	41
491	[6055]	459	41
492	[5817]	459	41
493	[3019]	459	41
494	[5915]	459	41
495	[538]	458	41
496	[5454]	458	41
497	[5572]	458	41
498	[5846]	457	40
499	[6032]	456	40
500	[5024]	455	40
501	[5006]	454	40
502	[604]	454	40
503	[4744]	454	40
504	[1700]	454	40
505	[3374]	453	40
506	[5870]	453	40
507	[3389]	453	40
508	[4013]	452	40
509	[5084]	452	40
510	[6082]	452	40
511	[4061]	452	40
512	[1665]	451	40
513	[3926]	450	39
514	[781]	450	39
515	[5243]	449	39
516	[5417]	449	39
517	[4125]	449	39
518	[3018]	449	39
519	[120]	448	39
520	[1197]	448	39
521	[1073]	448	39
522	[4403]	448	39
523	[3303]	448	39
524	[537]	448	39
525	[5987]	447	39
526	[2202]	447	39
527	[6016]	446	39
528	[1123]	446	39
529	[5274]	445	39
530	[2220]	445	39
531	[771]	445	39
532	[2370]	445	39
533	[839]	444	39
534	[1991]	444	39
535	[5057]	443	38
536	[955]	442	38
537	[4828]	440	38
538	[1405]	440	38
539	[6072]	439	38
540	[3630]	438	38
541	[4607]	437	38
542	[422]	436	37
543	[5410]	436	37
544	[60]	436	37
545	[3527]	436	37
546	[2283]	435	37
547	[5940]	434	37
548	[296]	434	37
549	[2848]	432	37
550	[5876]	431	37
551	[5912]	431	37
552	[4401]	430	37
553	[2907]	429	36
554	[433]	428	36
555	[3600]	428	36
556	[5333]	427	36
557	[1973]	427	36
558	[3021]	427	36
559	[3646]	426	36
560	[3965]	425	36
561	[4761]	424	36
562	[980]	424	36
563	[5847]	424	36
564	[3135]	423	36
565	[5897]	423	36
566	[3562]	423	36
567	[1729]	421	35
568	[3961]	421	35
569	[1156]	421	35
570	[5827]	420	35
571	[5892]	419	35
572	[5858]	416	35
573	[4335]	413	34
574	[4121]	413	34
575	[5879]	413	34
576	[3786]	411	34
577	[4592]	411	34
578	[11]	410	34
579	[1622]	408	33
580	[1868]	407	33
581	[5809]	407	33
582	[5899]	405	33
583	[3655]	405	33
584	[51]	400	32
585	[5422]	400	32
586	[6034]	392	31
587	[5332]	385	30
588	[2080]	371	28
589	[1369]	368	28
590	[3288]	360	27
591	[4455]	358	26
592	[2102]	354	26
593	[5404]	258	12
594	[6025]	234	9
595	[3049]	228	8
596	[5450]	222	7
597	[3735]	210	5
598	[3560]	210	5
599	[4301]	174	0
last update: Sat Apr 30 2016 04:38:12 GMT+0800 (HKT)
