last update: Sat Apr 30 2016 22:39:58 GMT+0800 (HKT)

order	team	score	std
579	[4121]	420	32
580	[1868]	419	32
581	[5892]	419	32
582	[433]	415	31
583	[4401]	415	31
584	[5879]	413	31
585	[1729]	413	31
586	[4335]	413	31
587	[3786]	411	31
588	[1622]	408	31
589	[4592]	407	30
590	[5899]	405	30
591	[3288]	404	30
592	[51]	400	30
593	[5809]	398	29
594	[6034]	392	28
595	[2080]	371	26
596	[1369]	368	25
597	[4455]	358	24
598	[3560]	210	5
599	[4301]	174	0
last update: Sat Apr 30 2016 22:39:58 GMT+0800 (HKT)
